Description;Native;Bytes;R-encoding;Des_spanish
HEART WITH ARROW;💘;\xF0\x9F\x92\x98;<ed><a0><bd><ed><b2><98>;CORAZÓN CON FLECHA
HEART WITH RIBBON;💝;\xF0\x9F\x92\x9D;<ed><a0><bd><ed><b2><9d>;CORAZÓN CON CINTA
HEAVY BLACK HEART;❤;\xE2\x9D\xA4;<e2><9d><a4>;CORAZÓN NEGRO
HEAVY CHECK MARK;✔;\xE2\x9C\x94;<e2><9c><94>;SÍMBOLO CHECK
HEAVY DIVISION SIGN;➗;\xE2\x9E\x97;<e2><9e><97>;SEÑAL DE DIVISIÓN
HEAVY DOLLAR SIGN;💲;\xF0\x9F\x92\xB2;<ed><a0><bd><ed><b2><b2>;SIGNO DE DÓLAR
HEAVY EXCLAMATION MARK SYMBOL;❗;\xE2\x9D\x97;<e2><9d><97>;SÍMBOLO DE EXCLAMACIÓN
HEAVY LARGE CIRCLE;⭕;\xE2\xAD\x95;<e2><ad><95>;GRAN CÍRCULO
HEAVY MINUS SIGN;➖;\xE2\x9E\x96;<e2><9e><96>;SIGNO MENOS
HEAVY MULTIPLICATION X;✖;\xE2\x9C\x96;<e2><9c><96>;MULTIPLICACIÓN
HEAVY PLUS SIGN;➕;\xE2\x9E\x95;<e2><9e><95>;SUMA
HELICOPTER;🚁;\xF0\x9F\x9A\x81;<ed><a0><bd><ed><ba><81>;HELICÓPTERO
HERB;🌿;\xF0\x9F\x8C\xBF;<ed><a0><bc><ed><bc><bf>;HIERBA
HIBISCUS;🌺;\xF0\x9F\x8C\xBA;<ed><a0><bc><ed><bc><ba>;HIBISCO
HIGH BRIGHTNESS SYMBOL;🔆;\xF0\x9F\x94\x86;<ed><a0><bd><ed><b4><86>;SÍMBOLO DE ALTO BRILLO
HIGH VOLTAGE SIGN;⚡;\xE2\x9A\xA1;<e2><9a><a1>;SEÑAL DE ALTO VOLTAJE
HIGH-HEELED SHOE;👠;\xF0\x9F\x91\xA0;<ed><a0><bd><ed><b1><a0>;ZAPATO DE TACÓN ALTO
HIGH-SPEED TRAIN;🚄;\xF0\x9F\x9A\x84;<ed><a0><bd><ed><ba><84>;TREN DE ALTA VELOCIDAD
HIGH-SPEED TRAIN WITH BULLET NOSE;🚅;\xF0\x9F\x9A\x85;<ed><a0><bd><ed><ba><85>;TREN DE ALTA VELOCIDAD CON NARIZ BULLET
HOCHO;🔪;\xF0\x9F\x94\xAA;<ed><a0><bd><ed><b4><aa>;CUCHILLO
HONEY POT;🍯;\xF0\x9F\x8D\xAF;<ed><a0><bc><ed><bd><af>;TARRO DE MIEL
HONEYBEE;🐝;\xF0\x9F\x90\x9D;<ed><a0><bd><ed><b0><9d>;ABEJA
HORIZONTAL TRAFFIC LIGHT;🚥;\xF0\x9F\x9A\xA5;<ed><a0><bd><ed><ba><a5>;LUZ DE TRÁFICO HORIZONTAL
HORSE;🐎;\xF0\x9F\x90\x8E;<ed><a0><bd><ed><b0><8e>;CABALLO
HORSE FACE;🐴;\xF0\x9F\x90\xB4;<ed><a0><bd><ed><b0><b4>;CARA DE CABALLO
HORSE RACING;🏇;\xF0\x9F\x8F\x87;<ed><a0><bc><ed><bf><87>;LAS CARRERAS DE CABALLOS
HOSPITAL;🏥;\xF0\x9F\x8F\xA5;<ed><a0><bc><ed><bf><a5>;HOSPITAL
HOT BEVERAGE;☕;\xE2\x98\x95;<e2><98><95>;BEBIDA CALIENTE
HOT SPRINGS;♨;\xE2\x99\xA8;<e2><99><a8>;AGUAS TERMALES
HOTEL;🏨;\xF0\x9F\x8F\xA8;<ed><a0><bc><ed><bf><a8>;HOTEL
HOURGLASS;⌛;\xE2\x8C\x9B;<e2><8c><9b>;RELOJ DE ARENA
HOURGLASS WITH FLOWING SAND;⏳;\xE2\x8F\xB3;<e2><8f><b3>;CRISTAL DE HORNO CON ARENA DE FLUJO
HOUSE BUILDING;🏠;\xF0\x9F\x8F\xA0;<ed><a0><bc><ed><bf><a0>;CONSTRUCCIÓN DE CASAS
HOUSE WITH GARDEN;🏡;\xF0\x9F\x8F\xA1;<ed><a0><bc><ed><bf><a1>;CASA CON JARDIN
HUNDRED POINTS SYMBOL;💯;\xF0\x9F\x92\xAF;<ed><a0><bd><ed><b2><af>;SÍMBOLO DE CIENTOS PUNTOS
HUSHED FACE;😯;\xF0\x9F\x98\xAF;<ed><a0><bd><ed><b8><af>;CARA HUSHED
ICE CREAM;🍨;\xF0\x9F\x8D\xA8;<ed><a0><bc><ed><bd><a8>;HELADO
IMP;👿;\xF0\x9F\x91\xBF;<ed><a0><bd><ed><b1><bf>;DIABLILLO
INBOX TRAY;📥;\xF0\x9F\x93\xA5;<ed><a0><bd><ed><b3><a5>;BANDEJA DE ENTRADA
INCOMING ENVELOPE;📨;\xF0\x9F\x93\xA8;<ed><a0><bd><ed><b3><a8>;CARTA ENTRANTE
INFORMATION DESK PERSON;💁;\xF0\x9F\x92\x81;<ed><a0><bd><ed><b2><81>;PERSONA CON BRAZO ALZADO
INFORMATION SOURCE;ℹ;\xE2\x84\xB9;<e2><84><b9>;SÍMBOLO DE INFORMACIÓN
INPUT SYMBOL FOR LATIN CAPITAL LETTERS;🔠;\xF0\x9F\x94\xA0;<ed><a0><bd><ed><b4><a0>;SÍMBOLO DE ENTRADA PARA LETRAS DE CAPITAL LATINO
INPUT SYMBOL FOR LATIN LETTERS;🔤;\xF0\x9F\x94\xA4;<ed><a0><bd><ed><b4><a4>;SÍMBOLO DE ENTRADA PARA LETRAS LATINAS
INPUT SYMBOL FOR LATIN SMALL LETTERS;🔡;\xF0\x9F\x94\xA1;<ed><a0><bd><ed><b4><a1>;SÍMBOLO DE ENTRADA PARA LETRAS PEQUEÑAS LATINAS
INPUT SYMBOL FOR NUMBERS;🔢;\xF0\x9F\x94\xA2;<ed><a0><bd><ed><b4><a2>;SÍMBOLO DE ENTRADA PARA NúMEROS
INPUT SYMBOL FOR SYMBOLS;🔣;\xF0\x9F\x94\xA3;<ed><a0><bd><ed><b4><a3>;SÍMBOLO DE ENTRADA DE SÍMBOLOS
IZAKAYA LANTERN;🏮;\xF0\x9F\x8F\xAE;<ed><a0><bc><ed><bf><ae>;LINTERNA ESPECIAL
JACK-O-LANTERN;🎃;\xF0\x9F\x8E\x83;<ed><a0><bc><ed><be><83>;CALABAZA
JAPANESE CASTLE;🏯;\xF0\x9F\x8F\xAF;<ed><a0><bc><ed><bf><af>;CASTILLO JAPONÉS
JAPANESE DOLLS;🎎;\xF0\x9F\x8E\x8E;<ed><a0><bc><ed><be><8e>;MUÑECAS JAPONESAS
JAPANESE GOBLIN;👺;\xF0\x9F\x91\xBA;<ed><a0><bd><ed><b1><ba>;GOBLIN JAPONÉS
JAPANESE OGRE;👹;\xF0\x9F\x91\xB9;<ed><a0><bd><ed><b1><b9>;OGRE JAPONÉS
JAPANESE POST OFFICE;🏣;\xF0\x9F\x8F\xA3;<ed><a0><bc><ed><bf><a3>;OFICINA JAPONESA
JAPANESE SYMBOL FOR BEGINNER;🔰;\xF0\x9F\x94\xB0;<ed><a0><bd><ed><b4><b0>;SÍMBOLO JAPONÉS PARA EL COMIENZO
JEANS;👖;\xF0\x9F\x91\x96;<ed><a0><bd><ed><b1><96>;PANTALONES
KEY;🔑;\xF0\x9F\x94\x91;<ed><a0><bd><ed><b4><91>;LLAVE
KEYCAP TEN;🔟;\xF0\x9F\x94\x9F;<ed><a0><bd><ed><b4><9f>;KEYCAP DIEZ
KIMONO;👘;\xF0\x9F\x91\x98;<ed><a0><bd><ed><b1><98>;KIMONO
KISS;💏;\xF0\x9F\x92\x8F;<ed><a0><bd><ed><b2><8f>;BESO
KISS MARK;💋;\xF0\x9F\x92\x8B;<ed><a0><bd><ed><b2><8b>;MARCA DE BESO
KISSING CAT FACE WITH CLOSED EYES;😽;\xF0\x9F\x98\xBD;<ed><a0><bd><ed><b8><bd>;BESO DE CARA DE CAT CON OJOS CERRADOS
KISSING FACE;😗;\xF0\x9F\x98\x97;<ed><a0><bd><ed><b8><97>;BESO DE CARA
KISSING FACE WITH CLOSED EYES;😚;\xF0\x9F\x98\x9A;<ed><a0><bd><ed><b8><9a>;BESO DE CARA CON OJOS CERRADOS
KISSING FACE WITH SMILING EYES;😙;\xF0\x9F\x98\x99;<ed><a0><bd><ed><b8><99>;BESO DE CARA CON OJOS SONRIENTES
KOALA;🐨;\xF0\x9F\x90\xA8;<ed><a0><bd><ed><b0><a8>;COALA
LADY BEETLE;🐞;\xF0\x9F\x90\x9E;<ed><a0><bd><ed><b0><9e>;SEÑORA BEETLE
LARGE BLUE CIRCLE;🔵;\xF0\x9F\x94\xB5;<ed><a0><bd><ed><b4><b5>;GRAN CÍRCULO AZUL
LARGE BLUE DIAMOND;🔷;\xF0\x9F\x94\xB7;<ed><a0><bd><ed><b4><b7>;GRAN DIAMANTE AZUL
LARGE ORANGE DIAMOND;🔶;\xF0\x9F\x94\xB6;<ed><a0><bd><ed><b4><b6>;DIAMANTE ANARANJADO GRANDE
LARGE RED CIRCLE;🔴;\xF0\x9F\x94\xB4;<ed><a0><bd><ed><b4><b4>;CÍRCULO ROJO GRANDE
LAST QUARTER MOON SYMBOL;🌗;\xF0\x9F\x8C\x97;<ed><a0><bc><ed><bc><97>;SÍMBOLO DE LA LUNA DEL ÚLTIMO TRIMESTRE
LAST QUARTER MOON WITH FACE;🌜;\xF0\x9F\x8C\x9C;<ed><a0><bc><ed><bc><9c>;LUNA DEL ÚLTIMO TRIMESTRE CON CARA
LEAF FLUTTERING IN WIND;🍃;\xF0\x9F\x8D\x83;<ed><a0><bc><ed><bd><83>;FLUTTERING DE LA HOJA EN VIENTO
LEDGER;📒;\xF0\x9F\x93\x92;<ed><a0><bd><ed><b3><92>;LIBRO MAYOR
LEFT LUGGAGE;🛅;\xF0\x9F\x9B\x85;<ed><a0><bd><ed><bb><85>;DEJAR EQUIPAJE
LEFT RIGHT ARROW;↔;\xE2\x86\x94;<e2><86><94>;FLECHA IZQUIERDA DERECHA
LEFT-POINTING MAGNIFYING GLASS;🔍;\xF0\x9F\x94\x8D;<ed><a0><bd><ed><b4><8d>;VIDRIO MAGNIFICADO A LA IZQUIERDA
LEFTWARDS ARROW WITH HOOK;↩;\xE2\x86\xA9;<e2><86><a9>;FLECHA IZQUIERDA CON GANCHO
LEFTWARDS BLACK ARROW;⬅;\xE2\xAC\x85;<e2><ac><85>;FLECHA NEGRA IZQUIERDA
LEMON;🍋;\xF0\x9F\x8D\x8B;<ed><a0><bc><ed><bd><8b>;LIMÓN
LEO;♌;\xE2\x99\x8C;<e2><99><8c>;LEÓN
LEOPARD;🐆;\xF0\x9F\x90\x86;<ed><a0><bd><ed><b0><86>;LEOPARDO
LIBRA;♎;\xE2\x99\x8E;<e2><99><8e>;LIBRA
LIGHT RAIL;🚈;\xF0\x9F\x9A\x88;<ed><a0><bd><ed><ba><88>;TREN LIGERO
LINK SYMBOL;🔗;\xF0\x9F\x94\x97;<ed><a0><bd><ed><b4><97>;SÍMBOLO DE LINK
LIPSTICK;💄;\xF0\x9F\x92\x84;<ed><a0><bd><ed><b2><84>;LÁPIZ LABIAL
LOCK;🔒;\xF0\x9F\x94\x92;<ed><a0><bd><ed><b4><92>;BLOQUEAR
LOCK WITH INK PEN;🔏;\xF0\x9F\x94\x8F;<ed><a0><bd><ed><b4><8f>;BLOQUEO CON TAPA DE TINTA
LOLLIPOP;🍭;\xF0\x9F\x8D\xAD;<ed><a0><bc><ed><bd><ad>;CHUPETE
LOUDLY CRYING FACE;😭;\xF0\x9F\x98\xAD;<ed><a0><bd><ed><b8><ad>;CARA ALOJAMENTE LLORANTE
LOVE HOTEL;🏩;\xF0\x9F\x8F\xA9;<ed><a0><bc><ed><bf><a9>;HOTEL DEL AMOR
LOVE LETTER;💌;\xF0\x9F\x92\x8C;<ed><a0><bd><ed><b2><8c>;CARTA DE AMOR
LOW BRIGHTNESS SYMBOL;🔅;\xF0\x9F\x94\x85;<ed><a0><bd><ed><b4><85>;SÍMBOLO DE BAJO BRILLO
MAHJONG TILE RED DRAGON;🀄;\xF0\x9F\x80\x84;<ed><a0><bc><ed><b0><84>;DRAGÓN ROJO DEL AZULEJO DE MAHJONG
MAN;👨;\xF0\x9F\x91\xA8;<ed><a0><bd><ed><b1><a8>;HOMBRE
MAN AND WOMAN HOLDING HANDS;👫;\xF0\x9F\x91\xAB;<ed><a0><bd><ed><b1><ab>;HOMBRE Y MUJER QUE SOSTIENEN LAS MANOS
MAN WITH GUA PI MAO;👲;\xF0\x9F\x91\xB2;<ed><a0><bd><ed><b1><b2>;HOMBRE CON GUA PI MAO
MAN WITH TURBAN;👳;\xF0\x9F\x91\xB3;<ed><a0><bd><ed><b1><b3>;HOMBRE CON TURBAN
MANS SHOE;👞;\xF0\x9F\x91\x9E;<ed><a0><bd><ed><b1><9e>;ZAPATO
MAPLE LEAF;🍁;\xF0\x9F\x8D\x81;<ed><a0><bc><ed><bd><81>;HOJA DE ARCE
MEAT ON BONE;🍖;\xF0\x9F\x8D\x96;<ed><a0><bc><ed><bd><96>;CARNE CRUDA
MEDIUM BLACK CIRCLE;⚫;\xE2\x9A\xAB;<e2><9a><ab>;CÍRCULO NEGRO MEDIO
MEDIUM WHITE CIRCLE;⚪;\xE2\x9A\xAA;<e2><9a><aa>;CIRCULO MEDIO BLANCO
MELON;🍈;\xF0\x9F\x8D\x88;<ed><a0><bc><ed><bd><88>;MELÓN
MEMO;📝;\xF0\x9F\x93\x9D;<ed><a0><bd><ed><b3><9d>;MEMORÁNDUM
MENS SYMBOL;🚹;\xF0\x9F\x9A\xB9;<ed><a0><bd><ed><ba><b9>;SÍMBOLO DE LOS HOMBRES
METRO;🚇;\xF0\x9F\x9A\x87;<ed><a0><bd><ed><ba><87>;METRO
MICROPHONE;🎤;\xF0\x9F\x8E\xA4;<ed><a0><bc><ed><be><a4>;MICRÓFONO
MICROSCOPE;🔬;\xF0\x9F\x94\xAC;<ed><a0><bd><ed><b4><ac>;MICROSCOPIO
MILKY WAY;🌌;\xF0\x9F\x8C\x8C;<ed><a0><bc><ed><bc><8c>;VÍA LÁCTEA
MINIBUS;🚐;\xF0\x9F\x9A\x90;<ed><a0><bd><ed><ba><90>;MICROBÚS
MINIDISC;💽;\xF0\x9F\x92\xBD;<ed><a0><bd><ed><b2><bd>;DISCO PLATEADO
MOBILE PHONE;📱;\xF0\x9F\x93\xB1;<ed><a0><bd><ed><b3><b1>;TELÉFONO MÓVIL
MOBILE PHONE OFF;📴;\xF0\x9F\x93\xB4;<ed><a0><bd><ed><b3><b4>;TELÉFONO MÓVIL APAGADO
MOBILE PHONE WITH RIGHTWARDS ARROW AT LEFT;📲;\xF0\x9F\x93\xB2;<ed><a0><bd><ed><b3><b2>;TELÉFONO MÓVIL CON FLECHA DERECHA A LA IZQUIERDA
MONEY BAG;💰;\xF0\x9F\x92\xB0;<ed><a0><bd><ed><b2><b0>;BOLSA DE DINERO
MONEY WITH WINGS;💸;\xF0\x9F\x92\xB8;<ed><a0><bd><ed><b2><b8>;DINERO CON ALAS
MONKEY;🐒;\xF0\x9F\x90\x92;<ed><a0><bd><ed><b0><92>;MONO
MONKEY FACE;🐵;\xF0\x9F\x90\xB5;<ed><a0><bd><ed><b0><b5>;CARA DE MONO
MONORAIL;🚝;\xF0\x9F\x9A\x9D;<ed><a0><bd><ed><ba><9d>;MONOCARRIL
MOON VIEWING CEREMONY;🎑;\xF0\x9F\x8E\x91;<ed><a0><bc><ed><be><91>;CEREMONIA DE VISIÓN DE LA LUNA
MOUNT FUJI;🗻;\xF0\x9F\x97\xBB;<ed><a0><bd><ed><b7><bb>;MONTE FUJI
MOUNTAIN BICYCLIST;🚵;\xF0\x9F\x9A\xB5;<ed><a0><bd><ed><ba><b5>;BICICLETA DE MONTAÑA
MOUNTAIN CABLEWAY;🚠;\xF0\x9F\x9A\xA0;<ed><a0><bd><ed><ba><a0>;CABLEWAY DE MONTAÑA
MOUNTAIN RAILWAY;🚞;\xF0\x9F\x9A\x9E;<ed><a0><bd><ed><ba><9e>;FERROCARRIL DE MONTAÑA
MOUSE;🐁;\xF0\x9F\x90\x81;<ed><a0><bd><ed><b0><81>;RATÓN
MOUSE FACE;🐭;\xF0\x9F\x90\xAD;<ed><a0><bd><ed><b0><ad>;CARA DE RATÓN
MOUTH;👄;\xF0\x9F\x91\x84;<ed><a0><bd><ed><b1><84>;BOCA
MOVIE CAMERA;🎥;\xF0\x9F\x8E\xA5;<ed><a0><bc><ed><be><a5>;CÁMARA DE PELÍCULAS
MOYAI;🗿;\xF0\x9F\x97\xBF;<ed><a0><bd><ed><b7><bf>;MOYAI
MULTIPLE MUSICAL NOTES;🎶;\xF0\x9F\x8E\xB6;<ed><a0><bc><ed><be><b6>;MÚLTIPLES NOTAS MUSICALES
MUSHROOM;🍄;\xF0\x9F\x8D\x84;<ed><a0><bc><ed><bd><84>;SETA
MUSICAL KEYBOARD;🎹;\xF0\x9F\x8E\xB9;<ed><a0><bc><ed><be><b9>;TECLADO MUSICAL
MUSICAL NOTE;🎵;\xF0\x9F\x8E\xB5;<ed><a0><bc><ed><be><b5>;NOTA MUSICAL
MUSICAL SCORE;🎼;\xF0\x9F\x8E\xBC;<ed><a0><bc><ed><be><bc>;PUNTUACIÓN MUSICAL
NAIL POLISH;💅;\xF0\x9F\x92\x85;<ed><a0><bd><ed><b2><85>;ESMALTE DE UÑAS
NAME BADGE;📛;\xF0\x9F\x93\x9B;<ed><a0><bd><ed><b3><9b>;INSIGNIA DE IDENTIFICACIÓN
NECKTIE;👔;\xF0\x9F\x91\x94;<ed><a0><bd><ed><b1><94>;CORBATA
NEGATIVE SQUARED AB;🆎;\xF0\x9F\x86\x8E;<ed><a0><bc><ed><b6><8e>;LETRAS AB
NEGATIVE SQUARED CROSS MARK;❎;\xE2\x9D\x8E;<e2><9d><8e>;MARCA CRUZADA CUADRADA NEGATIVA
NEGATIVE SQUARED LATIN CAPITAL LETTER A;🅰;\xF0\x9F\x85\xB0;<ed><a0><bc><ed><b5><b0>;LETRA A
NEGATIVE SQUARED LATIN CAPITAL LETTER B;🅱;\xF0\x9F\x85\xB1;<ed><a0><bc><ed><b5><b1>;LETRA B
NEGATIVE SQUARED LATIN CAPITAL LETTER O;🅾;\xF0\x9F\x85\xBE;<ed><a0><bc><ed><b5><be>;LETRA O
NEGATIVE SQUARED LATIN CAPITAL LETTER P;🅿;\xF0\x9F\x85\xBF;<ed><a0><bc><ed><b5><bf>;LETRA P
NEUTRAL FACE;😐;\xF0\x9F\x98\x90;<ed><a0><bd><ed><b8><90>;CARA NEUTRA
NEW MOON SYMBOL;🌑;\xF0\x9F\x8C\x91;<ed><a0><bc><ed><bc><91>;NUEVO SÍMBOLO DE LA LUNA
NEW MOON WITH FACE;🌚;\xF0\x9F\x8C\x9A;<ed><a0><bc><ed><bc><9a>;NUEVA LUNA CON CARA
NEWSPAPER;📰;\xF0\x9F\x93\xB0;<ed><a0><bd><ed><b3><b0>;PERIÓDICO
NIGHT WITH STARS;🌃;\xF0\x9F\x8C\x83;<ed><a0><bc><ed><bc><83>;NOCHE CON ESTRELLAS
NO BICYCLES;🚳;\xF0\x9F\x9A\xB3;<ed><a0><bd><ed><ba><b3>;NO BICICLETAS
NO ENTRY;⛔;\xE2\x9B\x94;<e2><9b><94>;NO HAY ENTRADA
NO ENTRY SIGN;🚫;\xF0\x9F\x9A\xAB;<ed><a0><bd><ed><ba><ab>;NINGUNA MUESTRA DE LA ENTRADA
NO MOBILE PHONES;📵;\xF0\x9F\x93\xB5;<ed><a0><bd><ed><b3><b5>;NO HAY TELÉFONOS MÓVILES
NO ONE UNDER EIGHTEEN SYMBOL;🔞;\xF0\x9F\x94\x9E;<ed><a0><bd><ed><b4><9e>;NINGÚN SÍMBOLO DE DÉCIMO OCTAVO
NO PEDESTRIANS;🚷;\xF0\x9F\x9A\xB7;<ed><a0><bd><ed><ba><b7>;PROHIBIDOS LOS PEATONES
NO SMOKING SYMBOL;🚭;\xF0\x9F\x9A\xAD;<ed><a0><bd><ed><ba><ad>;SÍMBOLO DE NO FUMAR
NON-POTABLE WATER SYMBOL;🚱;\xF0\x9F\x9A\xB1;<ed><a0><bd><ed><ba><b1>;SÍMBOLO DE AGUA NO POTABLE
NORTH EAST ARROW;↗;\xE2\x86\x97;<e2><86><97>;FLECHA DEL NORTE ORIENTE
NORTH WEST ARROW;↖;\xE2\x86\x96;<e2><86><96>;FLECHA DEL NORTE OESTE
NOSE;👃;\xF0\x9F\x91\x83;<ed><a0><bd><ed><b1><83>;NARIZ
NOTEBOOK;📓;\xF0\x9F\x93\x93;<ed><a0><bd><ed><b3><93>;CUADERNO
NOTEBOOK WITH DECORATIVE COVER;📔;\xF0\x9F\x93\x94;<ed><a0><bd><ed><b3><94>;CUADERNO CON CUBIERTA DECORATIVA
NUMBER SIGN + COMBINING ENCLOSING KEYCAP;#⃣;\x23\xE2\x83\xA3;#<e2><83><a3>;ALMOHADILLA
NUT AND BOLT;🔩;\xF0\x9F\x94\xA9;<ed><a0><bd><ed><b4><a9>;TUERCA Y EL PERNO
OCTOPUS;🐙;\xF0\x9F\x90\x99;<ed><a0><bd><ed><b0><99>;PULPO
ODEN;🍢;\xF0\x9F\x8D\xA2;<ed><a0><bc><ed><bd><a2>;ODEN
OFFICE BUILDING;🏢;\xF0\x9F\x8F\xA2;<ed><a0><bc><ed><bf><a2>;EDIFICIO DE OFICINAS
OK HAND SIGN;👌;\xF0\x9F\x91\x8C;<ed><a0><bd><ed><b1><8c>;MANOS HACIENDO OK
OLDER MAN;👴;\xF0\x9F\x91\xB4;<ed><a0><bd><ed><b1><b4>;HOMBRE MAYOR
