Description;Native;Bytes;R-encoding;Des_spanish
OLDER WOMAN;👵;\xF0\x9F\x91\xB5;<ed><a0><bd><ed><b1><b5>;MUJER MAYOR
ON WITH EXCLAMATION MARK WITH LEFT RIGHT ARROW ABOVE;🔛;\xF0\x9F\x94\x9B;<ed><a0><bd><ed><b4><9b>;SIMBOLO ON DERECHA IZQUIERDA
ONCOMING AUTOMOBILE;🚘;\xF0\x9F\x9A\x98;<ed><a0><bd><ed><ba><98>;AUTOMÓVIL
ONCOMING BUS;🚍;\xF0\x9F\x9A\x8D;<ed><a0><bd><ed><ba><8d>;AUTOBÚS
ONCOMING POLICE CAR;🚔;\xF0\x9F\x9A\x94;<ed><a0><bd><ed><ba><94>;COCHE DE POLICÍA
ONCOMING TAXI;🚖;\xF0\x9F\x9A\x96;<ed><a0><bd><ed><ba><96>;TAXI
OPEN BOOK;📖;\xF0\x9F\x93\x96;<ed><a0><bd><ed><b3><96>;LIBRO ABIERTO
OPEN FILE FOLDER;📂;\xF0\x9F\x93\x82;<ed><a0><bd><ed><b3><82>;CARPETA DE ARCHIVO ABIERTA
OPEN HANDS SIGN;👐;\xF0\x9F\x91\x90;<ed><a0><bd><ed><b1><90>;MUESTRA DE LAS MANOS ABIERTAS
OPEN LOCK;🔓;\xF0\x9F\x94\x93;<ed><a0><bd><ed><b4><93>;CERRADURA ABIERTA
OPEN MAILBOX WITH LOWERED FLAG;📭;\xF0\x9F\x93\xAD;<ed><a0><bd><ed><b3><ad>;CAJA DE CORREO ABIERTA CON BANDERA INFERIOR
OPEN MAILBOX WITH RAISED FLAG;📬;\xF0\x9F\x93\xAC;<ed><a0><bd><ed><b3><ac>;CAJA DE CORREO ABIERTA CON LA BANDERA AUMENTADA
OPTICAL DISC;💿;\xF0\x9F\x92\xBF;<ed><a0><bd><ed><b2><bf>;DISCO ÓPTICO
ORANGE BOOK;📙;\xF0\x9F\x93\x99;<ed><a0><bd><ed><b3><99>;LIBRO ANARANJADO
OUTBOX TRAY;📤;\xF0\x9F\x93\xA4;<ed><a0><bd><ed><b3><a4>;BANDEJA DE SALIDA
OX;🐂;\xF0\x9F\x90\x82;<ed><a0><bd><ed><b0><82>;BUEY
PACKAGE;📦;\xF0\x9F\x93\xA6;<ed><a0><bd><ed><b3><a6>;PAQUETE
PAGE FACING UP;📄;\xF0\x9F\x93\x84;<ed><a0><bd><ed><b3><84>;PÁGINA ENFRENTANDO
PAGE WITH CURL;📃;\xF0\x9F\x93\x83;<ed><a0><bd><ed><b3><83>;PÁGINA CON CURL
PAGER;📟;\xF0\x9F\x93\x9F;<ed><a0><bd><ed><b3><9f>;BUSCAPERSONAS
PALM TREE;🌴;\xF0\x9F\x8C\xB4;<ed><a0><bc><ed><bc><b4>;PALMERA
PANDA FACE;🐼;\xF0\x9F\x90\xBC;<ed><a0><bd><ed><b0><bc>;PANDA CARA
PAPERCLIP;📎;\xF0\x9F\x93\x8E;<ed><a0><bd><ed><b3><8e>;CLIP DE PAPEL
PART ALTERNATION MARK;〽;\xE3\x80\xBD;<e3><80><bd>;PARTE MARCA DE ALTERNACION
PARTY POPPER;🎉;\xF0\x9F\x8E\x89;<ed><a0><bc><ed><be><89>;AGUAFIESTAS
PASSPORT CONTROL;🛂;\xF0\x9F\x9B\x82;<ed><a0><bd><ed><bb><82>;CONTROL DE PASAPORTES
PAW PRINTS;🐾;\xF0\x9F\x90\xBE;<ed><a0><bd><ed><b0><be>;HUELLAS DE GARRAS
PEACH;🍑;\xF0\x9F\x8D\x91;<ed><a0><bc><ed><bd><91>;MELOCOTÓN
PEAR;🍐;\xF0\x9F\x8D\x90;<ed><a0><bc><ed><bd><90>;PERA
PEDESTRIAN;🚶;\xF0\x9F\x9A\xB6;<ed><a0><bd><ed><ba><b6>;PEATONAL
PENCIL;✏;\xE2\x9C\x8F;<e2><9c><8f>;LÁPIZ
PENGUIN;🐧;\xF0\x9F\x90\xA7;<ed><a0><bd><ed><b0><a7>;PINGÜINO
PENSIVE FACE;😔;\xF0\x9F\x98\x94;<ed><a0><bd><ed><b8><94>;CARA DE PENA
PERFORMING ARTS;🎭;\xF0\x9F\x8E\xAD;<ed><a0><bc><ed><be><ad>;LAS ARTES ESCÉNICAS
PERSEVERING FACE;😣;\xF0\x9F\x98\xA3;<ed><a0><bd><ed><b8><a3>;CARA ENFADADA
PERSON BOWING DEEPLY;🙇;\xF0\x9F\x99\x87;<ed><a0><bd><ed><b9><87>;PERSONA PENSANDO
PERSON FROWNING;🙍;\xF0\x9F\x99\x8D;<ed><a0><bd><ed><b9><8d>;PERSONA
PERSON RAISING BOTH HANDS IN CELEBRATION;🙌;\xF0\x9F\x99\x8C;<ed><a0><bd><ed><b9><8c>;PERSONA QUE LEVANTA AMBAS MANOS EN CELEBRACIÓN
PERSON WITH BLOND HAIR;👱;\xF0\x9F\x91\xB1;<ed><a0><bd><ed><b1><b1>;PERSONA CON PELO RUBIO
PERSON WITH FOLDED HANDS;🙏;\xF0\x9F\x99\x8F;<ed><a0><bd><ed><b9><8f>;PERSONA CON MANOS PLEGABLES
PERSON WITH POUTING FACE;🙎;\xF0\x9F\x99\x8E;<ed><a0><bd><ed><b9><8e>;PERSONA CON ROSTRO
PERSONAL COMPUTER;💻;\xF0\x9F\x92\xBB;<ed><a0><bd><ed><b2><bb>;COMPUTADORA PERSONAL
PIG;🐖;\xF0\x9F\x90\x96;<ed><a0><bd><ed><b0><96>;CERDO
PIG FACE;🐷;\xF0\x9F\x90\xB7;<ed><a0><bd><ed><b0><b7>;CARA DE PUERCO
PIG NOSE;🐽;\xF0\x9F\x90\xBD;<ed><a0><bd><ed><b0><bd>;NARIZ DE CERDO
PILE OF POO;💩;\xF0\x9F\x92\xA9;<ed><a0><bd><ed><b2><a9>;PILA DE POO
PILL;💊;\xF0\x9F\x92\x8A;<ed><a0><bd><ed><b2><8a>;PÍLDORA
PINE DECORATION;🎍;\xF0\x9F\x8E\x8D;<ed><a0><bc><ed><be><8d>;DECORACION DEL PINO
PINEAPPLE;🍍;\xF0\x9F\x8D\x8D;<ed><a0><bc><ed><bd><8d>;PIÑA
PISCES;♓;\xE2\x99\x93;<e2><99><93>;PISCIS
PISTOL;🔫;\xF0\x9F\x94\xAB;<ed><a0><bd><ed><b4><ab>;PISTOLA
PLAYING CARD BLACK JOKER;🃏;\xF0\x9F\x83\x8F;<ed><a0><bc><ed><b3><8f>;TARJETA DE JUGAR NEGRA JOKER
POLICE CAR;🚓;\xF0\x9F\x9A\x93;<ed><a0><bd><ed><ba><93>;COCHE DE POLICÍA
POLICE CARS REVOLVING LIGHT;🚨;\xF0\x9F\x9A\xA8;<ed><a0><bd><ed><ba><a8>;COCHES DE POLICÍA LUZ ROTATORIA
POLICE OFFICER;👮;\xF0\x9F\x91\xAE;<ed><a0><bd><ed><b1><ae>;OFICIAL DE POLICIA
POODLE;🐩;\xF0\x9F\x90\xA9;<ed><a0><bd><ed><b0><a9>;CANICHE
POSTAL HORN;📯;\xF0\x9F\x93\xAF;<ed><a0><bd><ed><b3><af>;POSTAL HORN
POSTBOX;📮;\xF0\x9F\x93\xAE;<ed><a0><bd><ed><b3><ae>;BUZÓN
POT OF FOOD;🍲;\xF0\x9F\x8D\xB2;<ed><a0><bc><ed><bd><b2>;POT DE ALIMENTOS
POTABLE WATER SYMBOL;🚰;\xF0\x9F\x9A\xB0;<ed><a0><bd><ed><ba><b0>;SÍMBOLO DE AGUA POTABLE
POUCH;👝;\xF0\x9F\x91\x9D;<ed><a0><bd><ed><b1><9d>;BOLSA
POULTRY LEG;🍗;\xF0\x9F\x8D\x97;<ed><a0><bc><ed><bd><97>;MUSLO CON CARNE
POUTING CAT FACE;😾;\xF0\x9F\x98\xBE;<ed><a0><bd><ed><b8><be>;CARA DEL GATO
POUTING FACE;😡;\xF0\x9F\x98\xA1;<ed><a0><bd><ed><b8><a1>;CARA ROJA ENFADO
PRINCESS;👸;\xF0\x9F\x91\xB8;<ed><a0><bd><ed><b1><b8>;PRINCESA
PUBLIC ADDRESS LOUDSPEAKER;📢;\xF0\x9F\x93\xA2;<ed><a0><bd><ed><b3><a2>;ALTAVOZ
PURPLE HEART;💜;\xF0\x9F\x92\x9C;<ed><a0><bd><ed><b2><9c>;CORAZÓN PURPURA
PURSE;👛;\xF0\x9F\x91\x9B;<ed><a0><bd><ed><b1><9b>;BOLSO
PUSHPIN;📌;\xF0\x9F\x93\x8C;<ed><a0><bd><ed><b3><8c>;CHINCHETA
PUT LITTER IN ITS PLACE SYMBOL;🚮;\xF0\x9F\x9A\xAE;<ed><a0><bd><ed><ba><ae>;COLOQUE LA LETRA EN SU SÍMBOLO DE LUGAR
RABBIT;🐇;\xF0\x9F\x90\x87;<ed><a0><bd><ed><b0><87>;CONEJO
RABBIT FACE;🐰;\xF0\x9F\x90\xB0;<ed><a0><bd><ed><b0><b0>;CARA DEL CONEJO
RADIO;📻;\xF0\x9F\x93\xBB;<ed><a0><bd><ed><b3><bb>;RADIO
RADIO BUTTON;🔘;\xF0\x9F\x94\x98;<ed><a0><bd><ed><b4><98>;BOTON DE RADIO
RAILWAY CAR;🚃;\xF0\x9F\x9A\x83;<ed><a0><bd><ed><ba><83>;COCHE FERROVIARIO
RAINBOW;🌈;\xF0\x9F\x8C\x88;<ed><a0><bc><ed><bc><88>;ARCO IRIS
RAISED FIST;✊;\xE2\x9C\x8A;<e2><9c><8a>;PUÑO LEVANTADO
RAISED HAND;✋;\xE2\x9C\x8B;<e2><9c><8b>;MANO LEVANTADA
RAM;🐏;\xF0\x9F\x90\x8F;<ed><a0><bd><ed><b0><8f>;CABRA
RAT;🐀;\xF0\x9F\x90\x80;<ed><a0><bd><ed><b0><80>;RATA
RECREATIONAL VEHICLE;🚙;\xF0\x9F\x9A\x99;<ed><a0><bd><ed><ba><99>;VEHÍCULO
RED APPLE;🍎;\xF0\x9F\x8D\x8E;<ed><a0><bc><ed><bd><8e>;MANZANA ROJA
REGIONAL INDICATOR SYMBOL LETTER C + REGIONAL INDICATOR SYMBOL LETTER N;🇨🇳;\xF0\x9F\x87\xA8\xF0\x9F\x87\xB3;<ed><a0><bc><ed><b7><a8><ed><a0><bc><ed><b7><b3>;INDICADOR REGIONAL SÍMBOLO CARTA C + INDICADOR REGIONAL SÍMBOLO CARTA N
REGIONAL INDICATOR SYMBOL LETTER D + REGIONAL INDICATOR SYMBOL LETTER E;🇩🇪;\xF0\x9F\x87\xA9\xF0\x9F\x87\xAA;<ed><a0><bc><ed><b7><a9><ed><a0><bc><ed><b7><aa>;INDICADOR REGIONAL SÍMBOLO CARTA D + INDICADOR REGIONAL SÍMBOLO CARTA E
REGIONAL INDICATOR SYMBOL LETTER E + REGIONAL INDICATOR SYMBOL LETTER S;🇪🇸;\xF0\x9F\x87\xAA\xF0\x9F\x87\xB8;<ed><a0><bc><ed><b7><aa><ed><a0><bc><ed><b7><b8>;INDICADOR REGIONAL SÍMBOLO CARTA E + INDICADOR REGIONAL SÍMBOLO CARTA S
REGIONAL INDICATOR SYMBOL LETTER F + REGIONAL INDICATOR SYMBOL LETTER R;🇫🇷;\xF0\x9F\x87\xAB\xF0\x9F\x87\xB7;<ed><a0><bc><ed><b7><ab><ed><a0><bc><ed><b7><b7>;INDICADOR REGIONAL SÍMBOLO CARTA F + INDICADOR REGIONAL SÍMBOLO CARTA R
REGIONAL INDICATOR SYMBOL LETTER G + REGIONAL INDICATOR SYMBOL LETTER B;🇬🇧;\xF0\x9F\x87\xAC\xF0\x9F\x87\xA7;<ed><a0><bc><ed><b7><ac><ed><a0><bc><ed><b7><a7>;INDICADOR REGIONAL SÍMBOLO CARTA G + INDICADOR REGIONAL SÍMBOLO CARTA B
REGIONAL INDICATOR SYMBOL LETTER I + REGIONAL INDICATOR SYMBOL LETTER T;🇮🇹;\xF0\x9F\x87\xAE\xF0\x9F\x87\xB9;<ed><a0><bc><ed><b7><ae><ed><a0><bc><ed><b7><b9>;INDICADOR REGIONAL SÍMBOLO CARTA I + INDICADOR REGIONAL SÍMBOLO CARTA T
REGIONAL INDICATOR SYMBOL LETTER J + REGIONAL INDICATOR SYMBOL LETTER P;🇯🇵;\xF0\x9F\x87\xAF\xF0\x9F\x87\xB5;<ed><a0><bc><ed><b7><af><ed><a0><bc><ed><b7><b5>;INDICADOR REGIONAL SÍMBOLO CARTA J + INDICADOR REGIONAL SÍMBOLO CARTA P
REGIONAL INDICATOR SYMBOL LETTER K + REGIONAL INDICATOR SYMBOL LETTER R;🇰🇷;\xF0\x9F\x87\xB0\xF0\x9F\x87\xB7;<ed><a0><bc><ed><b7><b0><ed><a0><bc><ed><b7><b7>;INDICADOR REGIONAL SÍMBOLO CARTA K + INDICADOR REGIONAL SÍMBOLO CARTA R
REGIONAL INDICATOR SYMBOL LETTER R + REGIONAL INDICATOR SYMBOL LETTER U;🇷🇺;\xF0\x9F\x87\xB7\xF0\x9F\x87\xBA;<ed><a0><bc><ed><b7><b7><ed><a0><bc><ed><b7><ba>;INDICADOR REGIONAL SÍMBOLO CARTA R + INDICADOR REGIONAL SÍMBOLO CARTA U
REGIONAL INDICATOR SYMBOL LETTER U + REGIONAL INDICATOR SYMBOL LETTER S;🇺🇸;\xF0\x9F\x87\xBA\xF0\x9F\x87\xB8;<ed><a0><bc><ed><b7><ba><ed><a0><bc><ed><b7><b8>;INDICADOR REGIONAL SÍMBOLO LETRA U + INDICADOR REGIONAL SÍMBOLO CARTA S
REGISTERED SIGN;®;\xC2\xAE;<c2><ae>;SEÑAL REGISTRADA
RELIEVED FACE;😌;\xF0\x9F\x98\x8C;<ed><a0><bd><ed><b8><8c>;CARA ALIVIADA
RESTROOM;🚻;\xF0\x9F\x9A\xBB;<ed><a0><bd><ed><ba><bb>;AREA DE ASEO
REVOLVING HEARTS;💞;\xF0\x9F\x92\x9E;<ed><a0><bd><ed><b2><9e>;CORAZONES GIRATORIOS
RIBBON;🎀;\xF0\x9F\x8E\x80;<ed><a0><bc><ed><be><80>;CINTA
RICE BALL;🍙;\xF0\x9F\x8D\x99;<ed><a0><bc><ed><bd><99>;BOLA DE ARROZ
RICE CRACKER;🍘;\xF0\x9F\x8D\x98;<ed><a0><bc><ed><bd><98>;GALLETA DE ARROZ
RIGHT-POINTING MAGNIFYING GLASS;🔎;\xF0\x9F\x94\x8E;<ed><a0><bd><ed><b4><8e>;VIDRIO MAGNIFICADOR DE DERECHO
RIGHTWARDS ARROW WITH HOOK;↪;\xE2\x86\xAA;<e2><86><aa>;FLECHA DERECHA CON GANCHO
RING;💍;\xF0\x9F\x92\x8D;<ed><a0><bd><ed><b2><8d>;ANILLO
ROASTED SWEET POTATO;🍠;\xF0\x9F\x8D\xA0;<ed><a0><bc><ed><bd><a0>;PATATA DULCE ASADA
ROCKET;🚀;\xF0\x9F\x9A\x80;<ed><a0><bd><ed><ba><80>;COHETE
ROLLER COASTER;🎢;\xF0\x9F\x8E\xA2;<ed><a0><bc><ed><be><a2>;MONTAÑA RUSA
ROOSTER;🐓;\xF0\x9F\x90\x93;<ed><a0><bd><ed><b0><93>;GALLO
ROSE;🌹;\xF0\x9F\x8C\xB9;<ed><a0><bc><ed><bc><b9>;ROSA
ROUND PUSHPIN;📍;\xF0\x9F\x93\x8D;<ed><a0><bd><ed><b3><8d>;PUSHPIN RONDA
ROWBOAT;🚣;\xF0\x9F\x9A\xA3;<ed><a0><bd><ed><ba><a3>;BOTE DE REMOS
RUGBY FOOTBALL;🏉;\xF0\x9F\x8F\x89;<ed><a0><bc><ed><bf><89>;FÚTBOL DEL RUGBY
RUNNER;🏃;\xF0\x9F\x8F\x83;<ed><a0><bc><ed><bf><83>;CORREDOR
RUNNING SHIRT WITH SASH;🎽;\xF0\x9F\x8E\xBD;<ed><a0><bc><ed><be><bd>;CAMISA RUNNING CON SASH
SAGITTARIUS;♐;\xE2\x99\x90;<e2><99><90>;SAGITARIO
SAILBOAT;⛵;\xE2\x9B\xB5;<e2><9b><b5>;VELERO
SAKE BOTTLE AND CUP;🍶;\xF0\x9F\x8D\xB6;<ed><a0><bc><ed><bd><b6>;BOTELLA Y TAZA DE SAKE
SATELLITE ANTENNA;📡;\xF0\x9F\x93\xA1;<ed><a0><bd><ed><b3><a1>;ANTENA SATÉLITE
SAXOPHONE;🎷;\xF0\x9F\x8E\xB7;<ed><a0><bc><ed><be><b7>;SAXOFÓN
SCHOOL;🏫;\xF0\x9F\x8F\xAB;<ed><a0><bc><ed><bf><ab>;COLEGIO
SCHOOL SATCHEL;🎒;\xF0\x9F\x8E\x92;<ed><a0><bc><ed><be><92>;ESCUELA SATCHEL
SCORPIUS;♏;\xE2\x99\x8F;<e2><99><8f>;ESCORPIUS
SCROLL;📜;\xF0\x9F\x93\x9C;<ed><a0><bd><ed><b3><9c>;VOLUTA
SEAT;💺;\xF0\x9F\x92\xBA;<ed><a0><bd><ed><b2><ba>;ASIENTO
SEE-NO-EVIL MONKEY;🙈;\xF0\x9F\x99\x88;<ed><a0><bd><ed><b9><88>;MONO DE VER-NO-MAL
SEEDLING;🌱;\xF0\x9F\x8C\xB1;<ed><a0><bc><ed><bc><b1>;PLANTA DE SEMILLERO
SHAVED ICE;🍧;\xF0\x9F\x8D\xA7;<ed><a0><bc><ed><bd><a7>;HIELO PICADO
SHEEP;🐑;\xF0\x9F\x90\x91;<ed><a0><bd><ed><b0><91>;OVEJA
SHIP;🚢;\xF0\x9F\x9A\xA2;<ed><a0><bd><ed><ba><a2>;ENVIAR
SHOOTING STAR;🌠;\xF0\x9F\x8C\xA0;<ed><a0><bc><ed><bc><a0>;ESTRELLA FUGAZ
SHORTCAKE;🍰;\xF0\x9F\x8D\xB0;<ed><a0><bc><ed><bd><b0>;TORTA DE FRUTAS
SHOWER;🚿;\xF0\x9F\x9A\xBF;<ed><a0><bd><ed><ba><bf>;DUCHA
SILHOUETTE OF JAPAN;🗾;\xF0\x9F\x97\xBE;<ed><a0><bd><ed><b7><be>;SILUETA DE JAPÓN
SIX POINTED STAR WITH MIDDLE DOT;🔯;\xF0\x9F\x94\xAF;<ed><a0><bd><ed><b4><af>;ESTRELLA DE SEIS PUNTOS CON PUNTO MEDIO
SKI AND SKI BOOT;🎿;\xF0\x9F\x8E\xBF;<ed><a0><bc><ed><be><bf>;BOTA DE ESQUÍ Y SKI
SKULL;💀;\xF0\x9F\x92\x80;<ed><a0><bd><ed><b2><80>;CRÁNEO
SLEEPING FACE;😴;\xF0\x9F\x98\xB4;<ed><a0><bd><ed><b8><b4>;CARA DEL SUEÑO
SLEEPING SYMBOL;💤;\xF0\x9F\x92\xA4;<ed><a0><bd><ed><b2><a4>;SÍMBOLO DEL SUEÑO
SLEEPY FACE;😪;\xF0\x9F\x98\xAA;<ed><a0><bd><ed><b8><aa>;CARA SOMNOLIENTA
SLICE OF PIZZA;🍕;\xF0\x9F\x8D\x95;<ed><a0><bc><ed><bd><95>;PEDAZO DE PIZZA
SLOT MACHINE;🎰;\xF0\x9F\x8E\xB0;<ed><a0><bc><ed><be><b0>;MAQUINA DE CASINO
SMALL BLUE DIAMOND;🔹;\xF0\x9F\x94\xB9;<ed><a0><bd><ed><b4><b9>;PEQUEÑO DIAMANTE AZUL
SMALL ORANGE DIAMOND;🔸;\xF0\x9F\x94\xB8;<ed><a0><bd><ed><b4><b8>;PEQUEÑO DIAMANTE ANARANJADO
SMILING CAT FACE WITH HEART-SHAPED EYES;😻;\xF0\x9F\x98\xBB;<ed><a0><bd><ed><b8><bb>;CARA DE GATO SONRIENTE CON OJOS EN FORMA DE CORAZÓN
SMILING CAT FACE WITH OPEN MOUTH;😺;\xF0\x9F\x98\xBA;<ed><a0><bd><ed><b8><ba>;CARA DE GATO SONRIENTE CON BOCA ABIERTA
SMILING FACE WITH HALO;😇;\xF0\x9F\x98\x87;<ed><a0><bd><ed><b8><87>;CARA SONRIENTE CON HALO
SMILING FACE WITH HEART-SHAPED EYES;😍;\xF0\x9F\x98\x8D;<ed><a0><bd><ed><b8><8d>;CARA SONRIENTE CON OJOS EN FORMA DE CORAZÓN
SMILING FACE WITH HORNS;😈;\xF0\x9F\x98\x88;<ed><a0><bd><ed><b8><88>;CARA SONRIENTE CON CUERNOS
SMILING FACE WITH OPEN MOUTH;😃;\xF0\x9F\x98\x83;<ed><a0><bd><ed><b8><83>;CARA SONRIENTE CON BOCA ABIERTA
SMILING FACE WITH OPEN MOUTH AND COLD SWEAT;😅;\xF0\x9F\x98\x85;<ed><a0><bd><ed><b8><85>;CARA SONRIENTE CON BOCA ABIERTA Y SUDOR FRÍO
SMILING FACE WITH OPEN MOUTH AND SMILING EYES;😄;\xF0\x9F\x98\x84;<ed><a0><bd><ed><b8><84>;CARA SONRIENTE CON BOCA ABIERTA Y OJOS SONRIENTES
SMILING FACE WITH OPEN MOUTH AND TIGHTLY-CLOSED EYES;😆;\xF0\x9F\x98\x86;<ed><a0><bd><ed><b8><86>;CARA SONRIENTE CON BOCA ABIERTA Y OJOS CERRADOS
SMILING FACE WITH SMILING EYES;😊;\xF0\x9F\x98\x8A;<ed><a0><bd><ed><b8><8a>;CARA SONRIENTE CON OJOS SONRIENTES
